wwtp,prevind,fit,lag,window,start,aic,end
comb,hospital admissions,pmmov_bcov_flow_norm,-1,2,2021-01-02,-127.10815742219069,2021-01-16
comb,hospital admissions,orig-raw_data,0,2,2021-01-02,235.27333128320385,2021-01-16
comb,hospital admissions,raw_data,0,2,2021-01-02,-56.43302084653925,2021-01-16
comb,hospital admissions,orig-only_flow_norm,0,2,2021-01-02,251.30941376381276,2021-01-16
comb,hospital admissions,only_flow_norm,0,2,2021-01-02,-79.59551530501477,2021-01-16
comb,hospital admissions,orig-pmmov_norm,0,2,2021-01-02,224.55872687841907,2021-01-16
comb,hospital admissions,pmmov_norm,0,2,2021-01-02,-76.22002435598705,2021-01-16
comb,hospital admissions,orig-only_bcov_norm,0,2,2021-01-02,139.6841597398015,2021-01-16
comb,hospital admissions,only_bcov_norm,0,2,2021-01-02,-110.06469440337361,2021-01-16
comb,hospital admissions,orig-bcov_flow_norm,0,2,2021-01-02,151.51756498779116,2021-01-16
comb,hospital admissions,bcov_flow_norm,0,2,2021-01-02,-123.91339136428832,2021-01-16
comb,hospital admissions,orig-pmmov_bcov_norm,0,2,2021-01-02,363.30460305272646,2021-01-16
comb,hospital admissions,pmmov_bcov_norm,0,2,2021-01-02,-108.21210162553604,2021-01-16
comb,hospital admissions,orig-pmmov_bcov_flow_norm,0,2,2021-01-02,377.5562565060412,2021-01-16
comb,hospital admissions,pmmov_bcov_flow_norm,0,2,2021-01-02,-124.38759727116741,2021-01-16
comb,hospital admissions,orig-raw_data,1,2,2021-01-02,235.32471604483715,2021-01-16
comb,hospital admissions,raw_data,1,2,2021-01-02,-54.696233970921696,2021-01-16
comb,hospital admissions,orig-only_flow_norm,1,2,2021-01-02,251.16822208284702,2021-01-16
comb,hospital admissions,only_flow_norm,1,2,2021-01-02,-77.04256837684619,2021-01-16
comb,hospital admissions,orig-pmmov_norm,1,2,2021-01-02,221.84244942836483,2021-01-16
comb,hospital admissions,pmmov_norm,1,2,2021-01-02,-76.51788518338111,2021-01-16
comb,hospital admissions,orig-only_bcov_norm,1,2,2021-01-02,139.72641175159248,2021-01-16
comb,hospital admissions,only_bcov_norm,1,2,2021-01-02,-108.17693713899558,2021-01-16
comb,hospital admissions,orig-bcov_flow_norm,1,2,2021-01-02,151.2550826297474,2021-01-16
comb,hospital admissions,bcov_flow_norm,1,2,2021-01-02,-121.30217455495091,2021-01-16
comb,hospital admissions,orig-pmmov_bcov_norm,1,2,2021-01-02,361.8837717240942,2021-01-16
comb,hospital admissions,pmmov_bcov_norm,1,2,2021-01-02,-106.63229113043218,2021-01-16
comb,hospital admissions,orig-pmmov_bcov_flow_norm,1,2,2021-01-02,376.1233325438901,2021-01-16
comb,hospital admissions,pmmov_bcov_flow_norm,1,2,2021-01-02,-122.76435752163133,2021-01-16
comb,hospital admissions,orig-raw_data,2,2,2021-01-02,237.4233199597112,2021-01-16
comb,hospital admissions,raw_data,2,2,2021-01-02,-50.54591710140204,2021-01-16
comb,hospital admissions,orig-only_flow_norm,2,2,2021-01-02,252.77561077411775,2021-01-16
comb,hospital admissions,only_flow_norm,2,2,2021-01-02,-71.64048184153438,2021-01-16
comb,hospital admissions,orig-pmmov_norm,2,2,2021-01-02,220.232311741971,2021-01-16
comb,hospital admissions,pmmov_norm,2,2,2021-01-02,-74.40219813533582,2021-01-16
comb,hospital admissions,orig-only_bcov_norm,2,2,2021-01-02,139.31310808254727,2021-01-16
comb,hospital admissions,only_bcov_norm,2,2,2021-01-02,-105.7260522153386,2021-01-16
comb,hospital admissions,orig-bcov_flow_norm,2,2,2021-01-02,150.31137827843372,2021-01-16
comb,hospital admissions,bcov_flow_norm,2,2,2021-01-02,-117.67222438762388,2021-01-16
comb,hospital admissions,orig-pmmov_bcov_norm,2,2,2021-01-02,359.7386260791718,2021-01-16
comb,hospital admissions,pmmov_bcov_norm,2,2,2021-01-02,-104.47672275733481,2021-01-16
comb,hospital admissions,orig-pmmov_bcov_flow_norm,2,2,2021-01-02,373.9256900793132,2021-01-16
comb,hospital admissions,pmmov_bcov_flow_norm,2,2,2021-01-02,-119.75227052369615,2021-01-16
comb,hospital admissions,orig-raw_data,3,2,2021-01-02,238.3234914217726,2021-01-16
comb,hospital admissions,raw_data,3,2,2021-01-02,-53.38052228485736,2021-01-16
comb,hospital admissions,orig-only_flow_norm,3,2,2021-01-02,252.3723011004094,2021-01-16
comb,hospital admissions,only_flow_norm,3,2,2021-01-02,-71.79666149757321,2021-01-16
comb,hospital admissions,orig-pmmov_norm,3,2,2021-01-02,222.77324127609882,2021-01-16
comb,hospital admissions,pmmov_norm,3,2,2021-01-02,-75.68074838792705,2021-01-16
comb,hospital admissions,orig-only_bcov_norm,3,2,2021-01-02,146.8149307396854,2021-01-16
comb,hospital admissions,only_bcov_norm,3,2,2021-01-02,-101.81798533597458,2021-01-16
comb,hospital admissions,orig-bcov_flow_norm,3,2,2021-01-02,155.48400333344705,2021-01-16
comb,hospital admissions,bcov_flow_norm,3,2,2021-01-02,-111.73820846164443,2021-01-16
comb,hospital admissions,orig-pmmov_bcov_norm,3,2,2021-01-02,363.2266450574332,2021-01-16
comb,hospital admissions,pmmov_bcov_norm,3,2,2021-01-02,-100.78205062511364,2021-01-16
comb,hospital admissions,orig-pmmov_bcov_flow_norm,3,2,2021-01-02,376.4978929602339,2021-01-16
comb,hospital admissions,pmmov_bcov_flow_norm,3,2,2021-01-02,-113.96180706937372,2021-01-16
comb,hospital admissions,orig-raw_data,4,2,2021-01-02,240.00145998124697,2021-01-16
comb,hospital admissions,raw_data,4,2,2021-01-02,-56.1535091146348,2021-01-16
comb,hospital admissions,orig-only_flow_norm,4,2,2021-01-02,252.74093359032707,2021-01-16
comb,hospital admissions,only_flow_norm,4,2,2021-01-02,-72.23633307831125,2021-01-16
comb,hospital admissions,orig-pmmov_norm,4,2,2021-01-02,220.8482306942991,2021-01-16
comb,hospital admissions,pmmov_norm,4,2,2021-01-02,-80.75115121149742,2021-01-16
comb,hospital admissions,orig-only_bcov_norm,4,2,2021-01-02,149.14749826268144,2021-01-16
comb,hospital admissions,only_bcov_norm,4,2,2021-01-02,-103.683415750861,2021-01-16
comb,hospital admissions,orig-bcov_flow_norm,4,2,2021-01-02,155.82787257651614,2021-01-16
comb,hospital admissions,bcov_flow_norm,4,2,2021-01-02,-111.67880026256631,2021-01-16
comb,hospital admissions,orig-pmmov_bcov_norm,4,2,2021-01-02,362.1464033854869,2021-01-16
comb,hospital admissions,pmmov_bcov_norm,4,2,2021-01-02,-103.43647275819006,2021-01-16
comb,hospital admissions,orig-pmmov_bcov_flow_norm,4,2,2021-01-02,374.8065969821056,2021-01-16
comb,hospital admissions,pmmov_bcov_flow_norm,4,2,2021-01-02,-115.1147347636416,2021-01-16
comb,hospital admissions,orig-raw_data,5,2,2021-01-02,244.4955922312924,2021-01-16
comb,hospital admissions,raw_data,5,2,2021-01-02,-54.527863610552856,2021-01-16
comb,hospital admissions,orig-only_flow_norm,5,2,2021-01-02,255.83841783731754,2021-01-16
comb,hospital admissions,only_flow_norm,5,2,2021-01-02,-68.41364780253997,2021-01-16
comb,hospital admissions,orig-pmmov_norm,5,2,2021-01-02,221.50459977399407,2021-01-16
comb,hospital admissions,pmmov_norm,5,2,2021-01-02,-80.59414553781397,2021-01-16
comb,hospital admissions,orig-only_bcov_norm,5,2,2021-01-02,153.5099312229545,2021-01-16
comb,hospital admissions,only_bcov_norm,5,2,2021-01-02,-100.92651635594945,2021-01-16
comb,hospital admissions,orig-bcov_flow_norm,5,2,2021-01-02,158.25730236996606,2021-01-16
comb,hospital admissions,bcov_flow_norm,5,2,2021-01-02,-107.17854557349511,2021-01-16
comb,hospital admissions,orig-pmmov_bcov_norm,5,2,2021-01-02,361.5440572150253,2021-01-16
comb,hospital admissions,pmmov_bcov_norm,5,2,2021-01-02,-101.36634722425123,2021-01-16
comb,hospital admissions,orig-pmmov_bcov_flow_norm,5,2,2021-01-02,373.5859380307736,2021-01-16
comb,hospital admissions,pmmov_bcov_flow_norm,5,2,2021-01-02,-111.40156461520763,2021-01-16
comb,hospital admissions,orig-raw_data,6,2,2021-01-02,247.40712585772678,2021-01-16
comb,hospital admissions,raw_data,6,2,2021-01-02,-49.457640307038275,2021-01-16
comb,hospital admissions,orig-only_flow_norm,6,2,2021-01-02,257.14927361363806,2021-01-16
comb,hospital admissions,only_flow_norm,6,2,2021-01-02,-60.147941418263656,2021-01-16
comb,hospital admissions,orig-pmmov_norm,6,2,2021-01-02,221.16979770988019,2021-01-16
comb,hospital admissions,pmmov_norm,6,2,2021-01-02,-77.04709359411999,2021-01-16
comb,hospital admissions,orig-only_bcov_norm,6,2,2021-01-02,159.11054975171317,2021-01-16
comb,hospital admissions,only_bcov_norm,6,2,2021-01-02,-92.18451336612355,2021-01-16
comb,hospital admissions,orig-bcov_flow_norm,6,2,2021-01-02,161.4628165657877,2021-01-16
comb,hospital admissions,bcov_flow_norm,6,2,2021-01-02,-96.1169259946551,2021-01-16
comb,hospital admissions,orig-pmmov_bcov_norm,6,2,2021-01-02,361.81049130041566,2021-01-16
comb,hospital admissions,pmmov_bcov_norm,6,2,2021-01-02,-93.9049043849123,2021-01-16
comb,hospital admissions,orig-pmmov_bcov_flow_norm,6,2,2021-01-02,372.99692264332214,2021-01-16
comb,hospital admissions,pmmov_bcov_flow_norm,6,2,2021-01-02,-101.66182015095768,2021-01-16
comb,hospital admissions,orig-raw_data,7,2,2021-01-02,248.46865569026068,2021-01-16
comb,hospital admissions,raw_data,7,2,2021-01-02,-39.71938263266719,2021-01-16
comb,hospital admissions,orig-only_flow_norm,7,2,2021-01-02,257.04079415527883,2021-01-16
comb,hospital admissions,only_flow_norm,7,2,2021-01-02,-47.674159198791415,2021-01-16
comb,hospital admissions,orig-pmmov_norm,7,2,2021-01-02,219.55692494548907,2021-01-16
comb,hospital admissions,pmmov_norm,7,2,2021-01-02,-68.87638190162323,2021-01-16
comb,hospital admissions,orig-only_bcov_norm,7,2,2021-01-02,162.2870936260216,2021-01-16
comb,hospital admissions,only_bcov_norm,7,2,2021-01-02,-79.7449914365697,2021-01-16
comb,hospital admissions,orig-bcov_flow_norm,7,2,2021-01-02,162.85687325824483,2021-01-16
comb,hospital admissions,bcov_flow_norm,7,2,2021-01-02,-81.7997890746978,2021-01-16
comb,hospital admissions,orig-pmmov_bcov_norm,7,2,2021-01-02,361.5925482913564,2021-01-16
comb,hospital admissions,pmmov_bcov_norm,7,2,2021-01-02,-82.80881992681469,2021-01-16
comb,hospital admissions,orig-pmmov_bcov_flow_norm,7,2,2021-01-02,372.1372597203641,2021-01-16
comb,hospital admissions,pmmov_bcov_flow_norm,7,2,2021-01-02,-88.52465038625184,2021-01-16
comb,hospital admissions,orig-raw_data,8,2,2021-01-02,252.20655651220972,2021-01-16
comb,hospital admissions,raw_data,8,2,2021-01-02,-33.439305464597794,2021-01-16
comb,hospital admissions,orig-only_flow_norm,8,2,2021-01-02,259.5068273479802,2021-01-16
comb,hospital admissions,only_flow_norm,8,2,2021-01-02,-39.52867025771451,2021-01-16
comb,hospital admissions,orig-pmmov_norm,8,2,2021-01-02,219.59066532335788,2021-01-16
comb,hospital admissions,pmmov_norm,8,2,2021-01-02,-64.22237324531471,2021-01-16
comb,hospital admissions,orig-only_bcov_norm,8,2,2021-01-02,166.57468096918285,2021-01-16
comb,hospital admissions,only_bcov_norm,8,2,2021-01-02,-71.83328988126829,2021-01-16
comb,hospital admissions,orig-bcov_flow_norm,8,2,2021-01-02,165.38190425807028,2021-01-16
comb,hospital admissions,bcov_flow_norm,8,2,2021-01-02,-72.68794138506775,2021-01-16
comb,hospital admissions,orig-pmmov_bcov_norm,8,2,2021-01-02,361.08924342743825,2021-01-16
comb,hospital admissions,pmmov_bcov_norm,8,2,2021-01-02,-76.17978462093441,2021-01-16
comb,hospital admissions,orig-pmmov_bcov_flow_norm,8,2,2021-01-02,370.9927728094044,2021-01-16
comb,hospital admissions,pmmov_bcov_flow_norm,8,2,2021-01-02,-80.5197485208144,2021-01-16
comb,hospital admissions,orig-raw_data,9,2,2021-01-02,256.5840654122557,2021-01-16
comb,hospital admissions,raw_data,9,2,2021-01-02,-29.501148811640576,2021-01-16
comb,hospital admissions,orig-only_flow_norm,9,2,2021-01-02,262.27927924390593,2021-01-16
comb,hospital admissions,only_flow_norm,9,2,2021-01-02,-33.68239952601249,2021-01-16
comb,hospital admissions,orig-pmmov_norm,9,2,2021-01-02,220.55964058085004,2021-01-16
comb,hospital admissions,pmmov_norm,9,2,2021-01-02,-61.57974618567124,2021-01-16
comb,hospital admissions,orig-only_bcov_norm,9,2,2021-01-02,172.1025667429409,2021-01-16
comb,hospital admissions,only_bcov_norm,9,2,2021-01-02,-65.72617792159286,2021-01-16
comb,hospital admissions,orig-bcov_flow_norm,9,2,2021-01-02,168.67704639664674,2021-01-16
comb,hospital admissions,bcov_flow_norm,9,2,2021-01-02,-65.47760271872568,2021-01-16
comb,hospital admissions,orig-pmmov_bcov_norm,9,2,2021-01-02,361.178478323789,2021-01-16
comb,hospital admissions,pmmov_bcov_norm,9,2,2021-01-02,-71.44394109573778,2021-01-16
comb,hospital admissions,orig-pmmov_bcov_flow_norm,9,2,2021-01-02,370.2001775026397,2021-01-16
comb,hospital admissions,pmmov_bcov_flow_norm,9,2,2021-01-02,-74.32163921778607,2021-01-16
comb,hospital admissions,orig-raw_data,10,2,2021-01-02,258.3504827510442,2021-01-16
comb,hospital admissions,raw_data,10,2,2021-01-02,-22.515435907593712,2021-01-16
comb,hospital admissions,orig-only_flow_norm,10,2,2021-01-02,262.881660033107,2021-01-16
comb,hospital admissions,only_flow_norm,10,2,2021-01-02,-25.15599824461907,2021-01-16
comb,hospital admissions,orig-pmmov_norm,10,2,2021-01-02,219.24897930585553,2021-01-16
comb,hospital admissions,pmmov_norm,10,2,2021-01-02,-56.41137087493365,2021-01-16
comb,hospital admissions,orig-only_bcov_norm,10,2,2021-01-02,174.49192798649898,2021-01-16
comb,hospital admissions,only_bcov_norm,10,2,2021-01-02,-57.62345023391646,2021-01-16
comb,hospital admissions,orig-bcov_flow_norm,10,2,2021-01-02,169.37074259850976,2021-01-16
comb,hospital admissions,bcov_flow_norm,10,2,2021-01-02,-56.57098414117826,2021-01-16
comb,hospital admissions,orig-pmmov_bcov_norm,10,2,2021-01-02,360.40586244544136,2021-01-16
comb,hospital admissions,pmmov_bcov_norm,10,2,2021-01-02,-64.82247970482655,2021-01-16
comb,hospital admissions,orig-pmmov_bcov_flow_norm,10,2,2021-01-02,368.78104293531976,2021-01-16
comb,hospital admissions,pmmov_bcov_flow_norm,10,2,2021-01-02,-66.4844459414573,2021-01-16
comb,hospital admissions,orig-raw_data,-10,2,2021-01-09,222.46046018138918,2021-01-23
comb,hospital admissions,raw_data,-10,2,2021-01-09,-49.231363074265175,2021-01-23
comb,hospital admissions,orig-only_flow_norm,-10,2,2021-01-09,246.379706075235,2021-01-23
comb,hospital admissions,only_flow_norm,-10,2,2021-01-09,-88.82366715685549,2021-01-23
comb,hospital admissions,orig-pmmov_norm,-10,2,2021-01-09,245.29560725167312,2021-01-23
comb,hospital admissions,pmmov_norm,-10,2,2021-01-09,-52.86796421302125,2021-01-23
comb,hospital admissions,orig-only_bcov_norm,-10,2,2021-01-09,149.53865773534557,2021-01-23
comb,hospital admissions,only_bcov_norm,-10,2,2021-01-09,-81.55128165605703,2021-01-23
comb,hospital admissions,orig-bcov_flow_norm,-10,2,2021-01-09,171.00617763537127,2021-01-23
comb,hospital admissions,bcov_flow_norm,-10,2,2021-01-09,-111.71086910642265,2021-01-23
comb,hospital admissions,orig-pmmov_bcov_norm,-10,2,2021-01-09,383.4131912203098,2021-01-23
comb,hospital admissions,pmmov_bcov_norm,-10,2,2021-01-09,-81.82790673797416,2021-01-23
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-10,2,2021-01-09,399.75371168442103,2021-01-23
comb,hospital admissions,pmmov_bcov_flow_norm,-10,2,2021-01-09,-109.71120172673574,2021-01-23
comb,hospital admissions,orig-raw_data,-9,2,2021-01-09,224.16455119826475,2021-01-23
comb,hospital admissions,raw_data,-9,2,2021-01-09,-57.223152791167706,2021-01-23
comb,hospital admissions,orig-only_flow_norm,-9,2,2021-01-09,246.9088215430354,2021-01-23
comb,hospital admissions,only_flow_norm,-9,2,2021-01-09,-95.67143594882265,2021-01-23
comb,hospital admissions,orig-pmmov_norm,-9,2,2021-01-09,242.0746112768211,2021-01-23
comb,hospital admissions,pmmov_norm,-9,2,2021-01-09,-62.315605296884485,2021-01-23
comb,hospital admissions,orig-only_bcov_norm,-9,2,2021-01-09,146.9658835646539,2021-01-23
comb,hospital admissions,only_bcov_norm,-9,2,2021-01-09,-92.54123372157954,2021-01-23
comb,hospital admissions,orig-bcov_flow_norm,-9,2,2021-01-09,167.2369190897221,2021-01-23
comb,hospital admissions,bcov_flow_norm,-9,2,2021-01-09,-121.42590057538342,2021-01-23
comb,hospital admissions,orig-pmmov_bcov_norm,-9,2,2021-01-09,380.0713784902134,2021-01-23
comb,hospital admissions,pmmov_bcov_norm,-9,2,2021-01-09,-92.26927510943636,2021-01-23
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-9,2,2021-01-09,396.1695252589301,2021-01-23
comb,hospital admissions,pmmov_bcov_flow_norm,-9,2,2021-01-09,-119.46694397126697,2021-01-23
comb,hospital admissions,orig-raw_data,-8,2,2021-01-09,224.61605118924575,2021-01-23
comb,hospital admissions,raw_data,-8,2,2021-01-09,-58.287930832449035,2021-01-23
comb,hospital admissions,orig-only_flow_norm,-8,2,2021-01-09,247.27602129878443,2021-01-23
comb,hospital admissions,only_flow_norm,-8,2,2021-01-09,-96.9838414329609,2021-01-23
comb,hospital admissions,orig-pmmov_norm,-8,2,2021-01-09,240.63250212975908,2021-01-23
comb,hospital admissions,pmmov_norm,-8,2,2021-01-09,-64.09581808935485,2021-01-23
comb,hospital admissions,orig-only_bcov_norm,-8,2,2021-01-09,146.9629205115587,2021-01-23
comb,hospital admissions,only_bcov_norm,-8,2,2021-01-09,-93.86412399243812,2021-01-23
comb,hospital admissions,orig-bcov_flow_norm,-8,2,2021-01-09,167.1781798998523,2021-01-23
comb,hospital admissions,bcov_flow_norm,-8,2,2021-01-09,-122.96745026213097,2021-01-23
comb,hospital admissions,orig-pmmov_bcov_norm,-8,2,2021-01-09,379.1019437884355,2021-01-23
comb,hospital admissions,pmmov_bcov_norm,-8,2,2021-01-09,-93.19460587439306,2021-01-23
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-8,2,2021-01-09,395.2520146997978,2021-01-23
comb,hospital admissions,pmmov_bcov_flow_norm,-8,2,2021-01-09,-121.11780467803754,2021-01-23
comb,hospital admissions,orig-raw_data,-7,2,2021-01-09,224.61323247093952,2021-01-23
comb,hospital admissions,raw_data,-7,2,2021-01-09,-54.84251518499167,2021-01-23
comb,hospital admissions,orig-only_flow_norm,-7,2,2021-01-09,246.79940943848584,2021-01-23
comb,hospital admissions,only_flow_norm,-7,2,2021-01-09,-90.88571057886821,2021-01-23
comb,hospital admissions,orig-pmmov_norm,-7,2,2021-01-09,237.26324588461108,2021-01-23
comb,hospital admissions,pmmov_norm,-7,2,2021-01-09,-62.32927020503968,2021-01-23
comb,hospital admissions,orig-only_bcov_norm,-7,2,2021-01-09,144.22317191187466,2021-01-23
comb,hospital admissions,only_bcov_norm,-7,2,2021-01-09,-92.65560880219033,2021-01-23
comb,hospital admissions,orig-bcov_flow_norm,-7,2,2021-01-09,163.98881678510708,2021-01-23
comb,hospital admissions,bcov_flow_norm,-7,2,2021-01-09,-119.12713757009982,2021-01-23
comb,hospital admissions,orig-pmmov_bcov_norm,-7,2,2021-01-09,376.4364543896237,2021-01-23
comb,hospital admissions,pmmov_bcov_norm,-7,2,2021-01-09,-91.47787044005082,2021-01-23
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-7,2,2021-01-09,392.54466287312124,2021-01-23
comb,hospital admissions,pmmov_bcov_flow_norm,-7,2,2021-01-09,-117.47748738648437,2021-01-23
comb,hospital admissions,orig-raw_data,-6,2,2021-01-09,226.17273544364298,2021-01-23
comb,hospital admissions,raw_data,-6,2,2021-01-09,-54.42266585131523,2021-01-23
comb,hospital admissions,orig-only_flow_norm,-6,2,2021-01-09,248.20918977919473,2021-01-23
comb,hospital admissions,only_flow_norm,-6,2,2021-01-09,-90.71922344949559,2021-01-23
comb,hospital admissions,orig-pmmov_norm,-6,2,2021-01-09,232.10400706153047,2021-01-23
comb,hospital admissions,pmmov_norm,-6,2,2021-01-09,-65.04007042353561,2021-01-23
comb,hospital admissions,orig-only_bcov_norm,-6,2,2021-01-09,139.5691765580071,2021-01-23
comb,hospital admissions,only_bcov_norm,-6,2,2021-01-09,-97.16489436156843,2021-01-23
comb,hospital admissions,orig-bcov_flow_norm,-6,2,2021-01-09,159.76045119013662,2021-01-23
comb,hospital admissions,bcov_flow_norm,-6,2,2021-01-09,-123.63171923081353,2021-01-23
comb,hospital admissions,orig-pmmov_bcov_norm,-6,2,2021-01-09,371.4298486021829,2021-01-23
comb,hospital admissions,pmmov_bcov_norm,-6,2,2021-01-09,-95.47800495554458,2021-01-23
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-6,2,2021-01-09,387.9108547535444,2021-01-23
comb,hospital admissions,pmmov_bcov_flow_norm,-6,2,2021-01-09,-122.58920413447908,2021-01-23
